trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A14T03,A14,0,0.0,0.3582234253104333,0.5981681398985834,2.7100086964766623,0.0,0.0,0.0,,,,0.2694022719562054,0.6788268394470216,2.599381446838379,1.0,,False,95.20673637521847,1.6722471938545083
S50A14T03,A14,1,0.03333333333333333,0.35795972345936294,0.5986886161995504,2.7171770353666314,-0.0002637018510703304,-0.0005204763009669655,0.007168338889969039,,,,0.2736789460480213,0.6843606481552122,2.608674400329589,1.0029179661865442,0.05171373399262254,False,95.45193250188603,1.672315949802838
S50A14T03,A14,2,0.06666666666666667,0.3567274257417482,0.5997448970865032,2.721232207724644,-0.0014959995686850691,-0.0015767571879198305,0.011223511247981488,,,,0.27521700306236746,0.6899233741760253,2.614601516723633,1.0076604744436672,0.04229203678491674,False,95.40787120719177,1.6791948072528988
S50A14T03,A14,3,0.1,0.3512933631149197,0.6017558153674438,2.7235327281851935,-0.006930062195513564,-0.0035876754688604073,0.013524031708531226,,,,0.26392278355360027,0.6752728748321533,2.608909881591797,1.0136070004039095,0.17946376616881993,False,95.14361798630549,1.687990831597453
S50A14T03,A14,4,0.13333333333333333,0.3514471549783246,0.6018287745526107,2.7232593123531257,-0.006776270332108647,-0.0036606346540273282,0.013250615876463367,,,,0.2644314886331558,0.6772158746719359,2.608846420288086,1.01327864481272,0.01789356984718985,False,95.19729646138629,1.6865963087672653
S50A14T03,A14,5,0.16666666666666666,0.3610473714042726,0.6022050228628485,2.73663719830718,0.002823946093839347,-0.004036882964265076,0.02662850183051768,,,,0.2752123062610626,0.6891672763824462,2.621788429260254,1.0209437735158486,0.09932637369286272,False,95.49345631372896,1.701942823524521
S50A14T03,A14,6,0.2,0.35388481096889085,0.6051216915019357,2.7366768235532155,-0.004338614341542424,-0.006953551603352315,0.026668127076553194,,,,0.2682426854372025,0.6814722051620484,2.6154269180297853,1.019861862835457,0.13106399759818668,False,95.48890301408794,1.7018200777138455
S50A14T03,A14,7,0.23333333333333334,0.3586107306022097,0.6093095829627069,2.7507762946142362,0.0003873052917764408,-0.011141443064123457,0.04076759813757391,,,,0.2715729440674186,0.6850438919067384,2.621569114685059,1.0462089624204596,0.054167079517326605,False,95.10247970471026,1.7512084576227573
S50A14T03,A14,8,0.26666666666666666,0.35593609594846976,0.6120449208602673,2.736532231882966,-0.0022873293619635193,-0.013876780961683877,0.02652353540630381,,,,0.26943963167071344,0.6863338565826417,2.6106166687011716,1.022150049003352,0.07048794698258108,False,95.2853365317933,1.6960092663262385
S50A14T03,A14,9,0.3,0.35406873866843686,0.6132090563733579,2.7377551919915675,-0.004154686641996419,-0.015040916474774457,0.027746495514905156,,,,0.2683174674212932,0.6869815759658815,2.6097230911254887,1.026668346921734,0.023218062309389508,False,94.77112310494128,1.7068080587590058
S50A14T03,A14,10,0.3333333333333333,0.3591511450700712,0.605628387423278,2.7383594970017726,0.0009277197596379017,-0.007460247524694541,0.028350800525110298,,,,0.27374670559167863,0.6833990306854247,2.609776634216309,1.0123458038356175,0.04971789388628358,False,96.01371064454268,1.669112641744088
S50A14T03,A14,11,0.36666666666666664,0.35411861827939883,0.6045614956224592,2.7356741025803006,-0.004104807031034441,-0.006393355723875782,0.025665406103638322,,,,0.2707155065536499,0.6807151737213135,2.607420112609863,1.0148894588633086,0.031334035984309595,False,96.25582490505896,1.6747347796051835
S50A14T03,A14,12,0.4,0.354245517940323,0.6044386353496054,2.7356532493619974,-0.0039779073701102785,-0.006270495451021985,0.02564455288533507,,,,0.2708630401790142,0.68112513923645,2.607003433227539,1.0153227586280118,0.008543157234487066,False,96.23137599012061,1.6752938293414008
S50A14T03,A14,13,0.43333333333333335,0.35650392202003356,0.6108621966618082,2.738869580094138,-0.0017195032903997154,-0.01269405676322477,0.02886088361747552,,,,0.27460828095674517,0.692814295768738,2.610103355407715,1.0240516316732076,0.09667445456794818,False,94.93634430471137,1.6937842382212536
S50A14T03,A14,14,0.4666666666666667,0.3572602960874979,0.6123613547781055,2.7369362272364506,-0.0009631292229353994,-0.014193214879522076,0.026927530759788265,,,,0.27827218878269194,0.6984944858551027,2.612021789550782,1.0257919746936293,0.06184446435844728,False,94.86042353714834,1.7013699884167928
S50A14T03,A14,15,0.5,0.3572462864012358,0.6124840979461927,2.7369295487105783,-0.0009771389091974836,-0.014315958047609323,0.026920852233915937,,,,0.27845218873023986,0.6989829196929933,2.6122266845703126,1.0256283966203972,0.0023837473083114964,False,94.90953919551241,1.7009973731742443
S50A14T03,A14,16,0.5333333333333333,0.3623711033752181,0.6130525529238389,2.7465009812120766,0.004147678064784832,-0.01488441302525545,0.036492284735414326,,,,0.2858477275073529,0.7074242811203003,2.6256867294311528,1.0393181662466535,0.07830149687673027,False,94.92547571082247,1.7362195670757725
S50A14T03,A14,17,0.5666666666666667,0.3657836224211753,0.6123920523429486,2.7509846891918386,0.007560197110742017,-0.014223912444365161,0.04097599271517627,,,,0.2913246266543865,0.712992225646973,2.632745857238769,1.0454424602897538,0.04947614760980119,False,94.57618425993579,1.7482007925288499
S50A14T03,A14,18,0.6,0.3685644085625091,0.6115011943038768,2.7561362916106082,0.01034098325207583,-0.01333305440529342,0.04612759513394593,,,,0.29624450576305394,0.7150696697235107,2.6386860733032225,1.0577794246895627,0.028088703451457555,False,94.77056042679753,1.7688441912270272
S50A14T03,A14,19,0.6333333333333333,0.3702119710095419,0.6038761451779192,2.7510437166203268,0.011988545699108621,-0.005708005279335793,0.04103502014366445,,,,0.28884093916416165,0.690403741836548,2.623907646179199,1.0400445894989958,0.23450729074483492,True,95.17865598072665,1.7396882847182782
S50A14T03,A14,20,0.6666666666666666,0.3693263131049495,0.60663727793045,2.749168080230284,0.011102887794516236,-0.008469138031866552,0.03915938375362149,,,,0.28925897929072375,0.695967405319214,2.623616416931152,1.0378304016799118,0.08541565414144119,False,94.80557596035815,1.740294411903992
S50A14T03,A14,21,0.7,0.37447866402665864,0.6141034546822592,2.7605739452474025,0.016255238716225362,-0.015935314783675825,0.0505652487707402,,,,0.2972096068859101,0.7067717142105103,2.637542472839356,1.0667899131085585,0.0863486369577774,False,94.47623159464032,1.7830669985795902
S50A14T03,A14,22,0.7333333333333333,0.3793720360919251,0.6166025645350689,2.760129183852261,0.021148610781491828,-0.01843442463648548,0.05012048737559871,,,,0.3047459898889064,0.7153483467102051,2.642165191650391,1.0713761475970665,0.06369339638951933,False,94.05918306476438,1.7912262029695378
S50A14T03,A14,23,0.7666666666666667,0.37899454487210676,0.6181723316645885,2.758942014363894,0.02077111956167349,-0.020004191766005097,0.04893331788723154,,,,0.3084648745022714,0.7181041412353515,2.644258483886719,1.0570254770898078,0.03976470636251028,False,94.26998859005187,1.7621410954064176
S50A14T03,A14,24,0.8,0.3721466027381031,0.6072714140957357,2.7532031790014817,0.013923177427669853,-0.009103274197152289,0.04319448252481939,,,,0.29551438400149355,0.6930997018814088,2.6264930496215815,1.05073715452463,0.2179107447560977,True,94.2603370213179,1.7552418936025116
S50A14T03,A14,25,0.8333333333333334,0.36579364111925283,0.6085965600952993,2.752909935363799,0.007570215808819558,-0.01042842019671586,0.04290123888713682,,,,0.2926255724430084,0.705473364830017,2.631419822692872,1.0495028417579735,0.1237215270813221,False,94.04447716134153,1.7504222676471146
S50A14T03,A14,26,0.8666666666666667,0.3688726074974852,0.6113532799842633,2.7534537357285593,0.010649182187051909,-0.013185140085679836,0.04344503925189702,,,,0.2965746974945069,0.7129146938323974,2.635768310546876,1.0508721957048657,0.071809390657482,False,94.25122643083111,1.7603403836346496
S50A14T03,A14,27,0.9,0.36637563947246654,0.611043007016704,2.7563358578657717,0.008152214162033267,-0.012874867118120581,0.04632716138910942,,,,0.2968517280817032,0.7133589916229246,2.6408188171386717,1.0532148288286058,0.04296147737796692,False,93.91703257020288,1.7587457186730155
S50A14T03,A14,28,0.9333333333333333,0.364652806717209,0.6165161476804096,2.761555338623928,0.006429381406775736,-0.018348007781826214,0.051546642147265676,,,,0.2965638112425804,0.7179213256835937,2.645668754577637,1.0587514426189464,0.029203730668601265,False,94.01014448304868,1.7648996156154935
S50A14T03,A14,29,0.9666666666666667,0.3688551876149094,0.6137576099646092,2.767309771158347,0.0106317623044761,-0.015589470066025735,0.05730107468168466,,,,0.29722150921821605,0.7110298299789429,2.6527442092895512,1.0586635402564195,0.05999803747272026,False,93.81795089276287,1.7737680801979374
S50A14T03,A14,30,1.0,0.3621414347881612,0.6147375106063624,2.7695028634665286,0.003918009477727913,-0.016569370707778974,0.059494166989866315,,,,0.27971084117889405,0.6867380390167236,2.639940925598145,1.0568641307393385,0.25604102766264963,True,93.92155812624661,1.7756293466802626
S50A14T03,A14,31,1.0333333333333334,0.35978863355234963,0.6097393861372336,2.742991407853626,0.0015652082419163604,-0.011571246238650135,0.032982711376963625,,,,0.2784520806074143,0.6926232500076294,2.6295401992797847,1.0114773443416185,0.11549692184959653,True,94.80805059923331,1.7110742014486664
S50A14T03,A14,32,1.0666666666666667,0.35455632833191664,0.6066074210503605,2.741849817311455,-0.0036670969785166374,-0.008439281151777056,0.031841120834792846,,,,0.27626587313413625,0.6844601926803587,2.61819034576416,1.0088731111703155,0.12191396299156147,False,94.81197161156004,1.6889312682921307
